Left_ID,Right_ID,Left_Text,Right_Text,Label,Dataset
5224,4746," [COL] title [VAL] Trick or Treat [COL] abstract [VAL] 'When Larry and Cheryl attend the premiere of a movie written by a handicapped friend, Cliff Cobb, Larry offends a Jewish neighbor, alienates Cliff (as well as the memory of his salad-inventing grandfather) and sends misguided romantic overtures to Cliff's wife, Shelly. Later, the Davids experience the ''trick'' side of Halloween when Larry refuses to give candy to two uncostumed teenagers. Having failed to get a bracelet for his wife on her birthday, Larry makes amends with the perfect gift on a romantic morning, but then Jeff arrives to play a round of golf. In the end, Larry gets revenge on a jewish neighbor and his teenage daughters, by arriving at his home with the orchestra that he used for Cheryl's birthday, as they played the tune that offended this neighbor. [COL] episodeNumber [VAL] 3.0 [COL] seasonNumber [VAL] 2.0 [COL] releaseDate [VAL] 2001-10-07"," [COL] title [VAL] The Wire [COL] abstract [VAL] Hoping to bury an unsightly telephone wire dangling over their yard, Larry and Cheryl befriend a pair of bizarre neighbors who must approve the burial. The husband is an incompetent lawyer but a big Seinfeld fan, so to appease him Larry arranges to have Julia Louis-Dreyfuss come for a visit. But when the actress arrives, the lawyer is missing; he's been hired to defend Jeff in a case involving a destructive kid Jeff sponsored for a Fresh Air Fund camp. At Larry's house, Julia ends up buying a bracelet from the lawyer's wife -- the same kind Larry wanted in episode 4 -- only to later accuse Larry of stealing it after he buys a similar one for Cheryl. [COL] episodeNumber [VAL] 6.0 [COL] seasonNumber [VAL] 1.0 [COL] releaseDate [VAL] 2000-11-19 [COL] release_year [VAL] 2000-01-01",0,D7
81,3854, [COL] title [VAL] The Mask of Talugi [COL] episodeNumber [VAL] 24.0 [COL] seasonNumber [VAL] 1.0 [COL] startYear [VAL] 1962-01-01 [COL] genre_list [VAL] Adventure, [COL] title [VAL] Mask of Evidence [COL] episodeNumber [VAL] 4.0 [COL] seasonNumber [VAL] 7.0 [COL] releaseDate [VAL] 1959-10-11 [COL] release_year [VAL] 1959-01-01,0,D5
4497,666," [COL] name [VAL] Suraj Venjaramoodu [COL] primaryProfessions [VAL] actor,music_department,soundtrack", [COL] name [VAL] Virpi Suutari [COL] job [VAL] guestStars,0,D6
643,667, [COL] name [VAL] Canon EF-S 55-250mm f/4-5.6 IS Telephoto Zoom Lens - 2044B002 [COL] description [VAL] 55mm to 250mm - f/4 to 5.6 [COL] price [VAL] 232.98, [COL] name [VAL] Sony DSLR-A350 Digital Camera And 18-70mm Zoom Lens - DSLRA350K [COL] description [VAL] Sony DSLR-A350 Digital Camera And 18-70mm Zoom Lens - DSLRA350K/ 14.2 Megapixel/ Tiltable 2.7 Clear Photo LCD Plus Screen/ Smart Teleconverter 2X Zoom/ Bionz Image Processor/ Super SteadyShot In-Camera Image Stabilization/ Anti-Dust Technology/ Eye-Start Autofocus System/ Auto Pop-Up Flash/ Black Finish,0,D2
118,1841, [COL] title [VAL] Puppeteer [COL] abstract [VAL] Zedd uses magic to outsmart Darken Rahl and steal the third and final Box of Orden [COL] episodeNumber [VAL] 9.0 [COL] seasonNumber [VAL] 1.0 [COL] releaseDate [VAL] 2009-01-17," [COL] title [VAL] Bloodline [COL] abstract [VAL] While trying to keep the Box of Orden out of Darken Rahl's hands, Richard learns something new about his ties to Zedd. [COL] episodeNumber [VAL] 16.0 [COL] seasonNumber [VAL] 1.0 [COL] releaseDate [VAL] 2009-03-21 [COL] release_year [VAL] 2009-01-01",0,D7
1115,2915," [COL] name [VAL] Leslie Libman [COL] primaryProfessions [VAL] director,producer,miscellaneous", [COL] name [VAL] Michael Lehmann [COL] job [VAL] director,0,D6
2811,4303," [COL] name [VAL] Kevin Nealon [COL] birthYear [VAL] 1953-01-01 [COL] primaryProfessions [VAL] actor,writer,soundtrack", [COL] name [VAL] Kevin Nelson [COL] job [VAL] guestStars,0,D6
2856,1464, [COL] title [VAL] Dear Midge [COL] episodeNumber [VAL] 34.0 [COL] seasonNumber [VAL] 1.0 [COL] startYear [VAL] 1954-01-01 [COL] genre_list [VAL] Drama [COL] runtimeMinutes [VAL] 30.0, [COL] title [VAL] The Madam [COL] episodeNumber [VAL] 18.0 [COL] seasonNumber [VAL] 1.0 [COL] releaseDate [VAL] 1974-04-12 [COL] release_year [VAL] 1974-01-01,0,D5
2724,1609," [COL] name [VAL] Kenneth Biller [COL] primaryProfessions [VAL] producer,writer,miscellaneous", [COL] name [VAL] Kenneth Biller [COL] job [VAL] writers,1,D6
2162,5269," [COL] name [VAL] Lee Bonner [COL] primaryProfessions [VAL] director,writer,editor", [COL] name [VAL] Gerald Mayer [COL] job [VAL] directors,0,D6
3148,1887," [COL] title [VAL] Girls Night In [COL] abstract [VAL] Mary Jane has a big talk with Andre, leaving her to ponder her future. Meanwhile, friction develops between Kara and Mary Jane when Kara revamps Mark’s show; and a woman inches closer to Paul Sr. [COL] episodeNumber [VAL] 2.0 [COL] seasonNumber [VAL] 1.0 [COL] releaseDate [VAL] 2014-01-14"," [COL] title [VAL] Getting It [COL] abstract [VAL] Mary Jane joins forces with Justin, setting forth a plan that could oust Ronda from the anchor chair, but Kara gets caught in the crossfire. [COL] episodeNumber [VAL] 10.0 [COL] seasonNumber [VAL] 4.0 [COL] releaseDate [VAL] 2017-03-21 [COL] release_year [VAL] 2017-01-01",0,D7
7571,4979," [COL] title [VAL] Killing Me Softly [COL] abstract [VAL] In Miami, teenager Christin Bilotti's romance with 19-year-old Richard Rojas takes a dark turn, and Rojas winds up being lured into a deadly trap at his ex-girlfriend's home. [COL] episodeNumber [VAL] 2.0 [COL] seasonNumber [VAL] 3.0 [COL] releaseDate [VAL] 2016-01-16"," [COL] title [VAL] Killing Me Softly [COL] abstract [VAL] In Miami, teenager Christin Bilotti's romance with 19-year-old Richard Rojas takes a dark turn, and Rojas winds up being lured into a deadly trap at his ex-girlfriend's home. [COL] episodeNumber [VAL] 2.0 [COL] seasonNumber [VAL] 3.0 [COL] releaseDate [VAL] 2016-01-16 [COL] release_year [VAL] 2016-01-01",1,D7
1100,1," [COL] title [VAL] Dynamic Load Balancing in Hierarchical Parallel Database Systems [COL] authors [VAL] Luc Bouganim, Daniela Florescu, Patrick Valduriez [COL] venue [VAL] Very Large Data Bases [COL] year [VAL] 1996.0"," [COL] title [VAL] Estimation of Query-Result Distribution and its Application in Parallel-Join Load Balancing [COL] authors [VAL] Viswanath Poosala, Yannis E. Ioannidis [COL] venue [VAL] VLDB [COL] year [VAL] 1996",0,D4
1132,1509," [COL] title [VAL] SPRINT: A Scalable Parallel Classifier for Data Mining [COL] authors [VAL] John C. Shafer, Rakesh Agrawal, Manish Mehta [COL] venue [VAL] Very Large Data Bases [COL] year [VAL] 1996.0"," [COL] title [VAL] Scalable Sweeping-Based Spatial Join [COL] authors [VAL] Lars Arge, Jeffrey Scott Vitter, Torsten Suel, Sridhar Ramaswamy, Octavian Procopiuc [COL] venue [VAL] VLDB [COL] year [VAL] 1998",0,D4
483,234, [COL] name [VAL] DeLonghi ESAM3300 Esclusivo Magnifica Super-Automatic Espresso/Coffee Machine [COL] price [VAL] 916.55, [COL] name [VAL] DeLonghi Magnifica Super-Automatic Espresso/Coffee Machine - ESAM3300 [COL] description [VAL] DeLonghi Magnifica Super-Automatic Espresso/Coffee Machine - ESAM3300/ Stainless-Steel Removable Double Boiler/ Instant Reheat/ Removable Water Tank And Bean Container/ Integrated Burr Grinder/ Cappuccino System/ Cup Tray/ Silver Finish [COL] price [VAL] 799.95,1,D2
4004,5301, [COL] title [VAL] The Therapists [COL] abstract [VAL] Larry tries to use Cheryl's therapist to get back into her good graces after getting bad advice from his own; Larry's miffed at Marty's participation level in an Alzheimer's walk [COL] episodeNumber [VAL] 9.0 [COL] seasonNumber [VAL] 6.0 [COL] releaseDate [VAL] 2007-11-04, [COL] title [VAL] The Therapists [COL] abstract [VAL] Larry tries to use Cheryl's therapist to get back into her good graces after getting bad advice from his own; Larry's miffed at Marty's participation level in an Alzheimer's walk [COL] episodeNumber [VAL] 9.0 [COL] seasonNumber [VAL] 6.0 [COL] releaseDate [VAL] 2007-11-04 [COL] release_year [VAL] 2007-01-01,1,D7
1282,4004, [COL] title [VAL] The Prettiest Girl in Town [COL] episodeNumber [VAL] 23.0 [COL] seasonNumber [VAL] 6.0 [COL] startYear [VAL] 1959-01-01 [COL] genre_list [VAL] Drama [COL] runtimeMinutes [VAL] 30.0, [COL] title [VAL] The Pretender [COL] episodeNumber [VAL] 7.0 [COL] seasonNumber [VAL] 3.0 [COL] releaseDate [VAL] 1961-11-12 [COL] release_year [VAL] 1961-01-01,0,D5
945,899, [COL] name [VAL] Canon PowerShot SX110 IS Digital Camera - Silver - 2666B001 [COL] description [VAL] Canon PowerShot SX110 IS 9 Megapixel Digital Camera w/ 10x Optical Zoom 3' LCD ISO 1600 Optical Image Stabilizer - Silver, [COL] name [VAL] Canon PowerShot A1000 IS Gray Digital Camera - A1000ISG [COL] description [VAL] Canon PowerShot A1000 IS Gray Digital Camera - A1000ISG/ 10.0 Megapixel/ 4x Optical Zoom With Optical Image Stabilizer Technology/ 2.5' Optical Viewfinder LCD Display/ DIGIC III Image Processor/ Face Detection/ Motion Detection/ 17 Shooting Modes Including 8 Special Scene Modes/ Red-Eye Correction/ Automatic ISO Settings/ Print-Share Button/ Power By AA Batteries For Convenient/ Gray Finish,0,D2
2299,4981, [COL] name [VAL] Jeong Ho-bin [COL] primaryProfessions [VAL] actor, [COL] name [VAL] Lee Jin-Wook [COL] job [VAL] actor,0,D6
1703,10316, [COL] title [VAL] Cardinal HOLDit Self-Adhesive Multi-Punched Binder Insert Strips 25 Pack [COL] modelno [VAL] 21110 [COL] price [VAL] 6.18 [COL] shipweight [VAL] 0.085, [COL] title [VAL] Avery 73720 - Self-Adhesive Business Card Holders Top Load 3-1 2 x 2 Clear 10 Pack [COL] shipweight [VAL] 3 [COL] brand [VAL] Avery,0,D8
261,4427," [COL] title [VAL] Murder of Innocence-Sian Kingi [COL] abstract [VAL] On 27 November, 1987, 12-year-old Noosa school girl, Sian Kingi was grabbed off her push bike by Valmae Fay Beck and Barrie John Watts as she rode home from school. Beck and Watts gagged the innocent, terrified child. Watts then raped and bashed her. He then callously, and without remorse, cut her throat while his cowardly wife and mother of six watched on. Six days later, a fruit picker discovered Sian's mutilated body, still dressed in her Year Seven Sunshine Beach School uniform, in a creek bed. The hunt for the killers and their arrest was led by Bob Atkinson, now Queensland's police commissioner. As a result of thorough and dedicated police work by Queensland detectives, and in concert with New South Wales police, Beck and Watts were located hiding in a motel at Long Jetty on the NSW Central Coast a few weeks later. Police believe Beck and Watts are linked to the murders of Sharron Phillips, 20, in Brisbane's outer west, Stella Mary Farrugia, 19, and Louise Bell, 10, in Adelaide. In 1995, Watts was convicted of the manslaughter of 31-year-old student, Helen Mary Feeney in late 1987. Beck gave evidence against Watts, though Ms Feeney’s body has never been found. In 2008 Beck was hospitalised and underwent heart surgery, but later died in hospital. [COL] episodeNumber [VAL] 5.0 [COL] seasonNumber [VAL] 3.0 [COL] releaseDate [VAL] 2009-06-25"," [COL] title [VAL] CIA: FAMILIES OF CRIME - Mother of Evil [COL] abstract [VAL] 'One eyed crime matriarch Kath Pettingill mothered a brood of 10 children, many of whom variously went to early graves, prison or witness protection. She has a string of convictions and wrote an autobiography titled “The Matriarch” She is reported to have offered $20,000 for the testicles of an undercover detective who infiltrated her crime family.Her family included:DENNIS ALLEN, SON: one of the most feared drug dealers in Melbourne. Nicknamed ‘Mr. Death’ or ‘Mr. D’, he was believed to have been involved in up to 13 underworld murders including members of his own family. He’s been blamed for the dismembering of a Hells Angels biker with a chainsaw. He died in 1987, aged 35. VICTOR GEORGE PEIRCE, SON - A member notorious armed robber who was one of four men charged and acquitted of the ambush murders of two young police constables in Walsh Street, South Yarra, on October 12, 1988. At age 42, Peirce would meet his end, becoming a victim of the Gangland killings, shot dead in 2002. Pierce’s defacto, Wendy Peirce, told a newspaper in 2007 that her husband had organised the Walsh Street killings as payback for the death of his friend Graeme Jensen, who was shot dead in Narre Warren by police the day before.TREVOR PETTINGILL, SON - Born February 16, 1965, Trevor's experience of institutions began when he was six years old. He was put under state supervision because he was seen to be in moral danger. Trevor became a hardened career criminal. In 1987, with mother Kath, he pleaded guilty to heroin possession. Trevor was also charged with the murders of the two policemen in Walsh St in 1988.PETER JOHN ALLEN, SON - has multiple convictions for rape, armed robbery, drug trafficking and other offences, and spent 28 years behind bars.JASON RYAN, NEPHEW - Jason moved in with his uncle Dennis Allen during the height of his heroin empire and was apparently used as a carrier of drugs and guns. Jason became a witness for the prosecution in the trial of his uncle for the Walsh St murders. [COL] episodeNumber [VAL] 3.0 [COL] seasonNumber [VAL] 4.0 [COL] releaseDate [VAL] 2010-11-23 [COL] release_year [VAL] 2010-01-01",0,D7
2536,20159, [COL] title [VAL] Gator Cases ATA Molded Utility Case 11.7 x 16.7 x 5.9 [COL] modelno [VAL] GXDF-1116-5-TSA [COL] price [VAL] 139.99 [COL] shipweight [VAL] 13.0 [COL] brand [VAL] Gator Cases [COL] dimensions [VAL] 18.0 x 12.0 x 7.0 inches, [COL] title [VAL] Heavy-Duty ATA Case with Recessed Hardware in Black 14.5 x 20.5 x 10.5 Wheel Option No Wheels [COL] price [VAL] 312.99 [COL] shipweight [VAL] 16.8 [COL] brand [VAL] Platt [COL] dimensions [VAL] 20.5 x 14.5 x 10.5 inches,0,D8
231,1786," [COL] title [VAL] Standards in practice [COL] authors [VAL] Andrew Eisenberg, Jim Melton [COL] venue [VAL] ACM SIGMOD Record [COL] year [VAL] 1998.0"," [COL] title [VAL] SQL: 1999, formerly known as SQL 3 [COL] authors [VAL] Jim Melton, Andrew Eisenberg [COL] venue [VAL] SIGMOD Record [COL] year [VAL] 1999",0,D4
2868,3677, [COL] name [VAL] Liang Joo Leow, [COL] name [VAL] Joo Min-ha,0,D5
199,2118," [COL] title [VAL] Query processing techniques for arrays [COL] authors [VAL] Arunprasad P. Marathe, Kenneth Salem [COL] venue [VAL] International Conference on Management of Data [COL] year [VAL] 1999.0"," [COL] title [VAL] Query Processing Techniques for Multiversion Access Methods [COL] authors [VAL] Jochen Van den Bercken, Bernhard Seeger [COL] venue [VAL] VLDB [COL] year [VAL] 1996",0,D4
639,7371, [COL] title [VAL] Audiosource BI5 5  In-Wall Construction Bracket Mount [COL] modelno [VAL] BI5 [COL] price [VAL] 25.88 [COL] shipweight [VAL] 2.4 [COL] brand [VAL] AudioSource [COL] dimensions [VAL] 19.9 x 11.8 x 1.5 inches, [COL] title [VAL] AUDIOSOURCE BI5 5.25 IN-WALL CONSTRUCTION BRACKET MOUNT [COL] price [VAL] 32.0 [COL] shipweight [VAL] 5.3 [COL] brand [VAL] Sharp,1,D8
2151,1791," [COL] title [VAL] Information integration on the Web: a view from AI and databases (report on IIWeb-03) [COL] authors [VAL] Subbarao Kambhampati, Craig A. Knoblock [COL] venue [VAL] ACM SIGMOD Record [COL] year [VAL] 2003.0"," [COL] title [VAL] Automatic Discovery of Language Models for Text Databases [COL] authors [VAL] Aiqun Du, James P. Callan, Margaret E. Connell [COL] venue [VAL] SIGMOD Conference [COL] year [VAL] 1999",0,D4
2899,1333," [COL] name [VAL] Tim Janis [COL] primaryProfessions [VAL] composer,music_department,director", [COL] name [VAL] Tim Hunter,0,D5
1182,251, [COL] title [VAL] sims 2 glamour life stuff pack [COL] description [VAL] in the sims 2: glamour life you'll give your sims a life of glamour and luxury. live the high life with 60 new items including pop-art paintings sectional sofas a high-end stereo fur coats and more. your sims work hard so reward them with luxurious furniture fashionable clothing and extravagant d?cor items. create lavish homes furnished with the finest modern bedroom living room and dining room sets. turn heads in the neighborhood as your sims show off elegant gowns red carpet formalwear and cool casual styles at their next big soir?e. [COL] manufacturer [VAL] aspyr media [COL] price [VAL] 24.99, [COL] title [VAL] aspyr sims 2 university expansion pack [COL] description [VAL] system requirements: requires the full version of the sims 2 for mac os x to play operating system: mac os x 10.3.9 or later cpu processor: powerpc g4/g5 cpu speed: 1.2ghz or faster memory: 256 mb or higher (512 mb recommended) hard disk space: 2gb ... [COL] price [VAL] 35.99,0,D3
815,59243," [COL] title [VAL] Compressed Accessibility Map: Efficient Access Control for XML [COL] authors [VAL] Divesh Srivastava, Ting Yu, H. V. Jagadish, Laks V. S. Lakshmanan [COL] venue [VAL] VLDB [COL] year [VAL] 2002"," [COL] title [VAL] Access Control for XML-A Dynamic Query Rewriting Approach [COL] authors [VAL] S Mohan, A Sengupta, Y Wu, J Klinginsmith [COL] venue [VAL] Proceedings of the 14th ACM international conference on  &hellip;, [COL] year [VAL] 2005.0",0,D9
5273,2654," [COL] title [VAL] Dr Funny Bones [COL] abstract [VAL] When Stan gets a splinter in his finger, Monty ponders if laughter really can be the best medicine. [COL] episodeNumber [VAL] 49.0 [COL] seasonNumber [VAL] 1.0 [COL] releaseDate [VAL] 2017-07-06"," [COL] title [VAL] Dr Funny Bones [COL] abstract [VAL] When Stan gets a splinter in his finger, Monty ponders if laughter really can be the best medicine. [COL] episodeNumber [VAL] 49.0 [COL] seasonNumber [VAL] 1.0 [COL] releaseDate [VAL] 2017-07-06 [COL] release_year [VAL] 2017-01-01",1,D7
726,3451," [COL] name [VAL] Henry J. Staudigl [COL] primaryProfessions [VAL] miscellaneous,editorial_department,writer", [COL] name [VAL] Jonathan F. Styrlund,0,D5
810,1480, [COL] title [VAL] StarTech.com ICUSB1284 6 ft USB to Parallel Printer Adapter [COL] modelno [VAL] ICUSB1284 [COL] price [VAL] 15.88 [COL] shipweight [VAL] 0.45 [COL] brand [VAL] StarTech [COL] dimensions [VAL] 8.55 x 5.85 x 2.25 inches, [COL] title [VAL] StarTech 6-Feet USB to Parallel Printer Adapter - M M ICUSB1284 [COL] modelno [VAL] ICUSB1284 [COL] price [VAL] 15.25 [COL] shipweight [VAL] 1 [COL] brand [VAL] StarTech [COL] dimensions [VAL] 8.6 x 4.1 x 1.6 inches,1,D8
2521,2007," [COL] title [VAL] Mercy [COL] abstract [VAL] Homicide is called in when a woman is distressed at the fact the Dr. Turner helped her brother stop suffering from his colon cancer by injecting him with a lethal dose of morphine. Other members of her family were comfortable with the way he died. Pembleton and Bayliss investigate the issue of murder or mercy. Ballard and Gharty spot their city goats at a shopping mall, where Gharty was using Ballard as a consultant in his purchase of a gift. Stivers and Falsone catch a case where a schoolgirl and the owner of a pizza parlor are murdered during the holdup of the pizza parlor. Kellerman confronts Judge Gibbons and tapes their conversation about his ruling in making the wrongful death suit a jury case. Ballard and Gharty round up their city goats after they confront their mother. Gee warns the rookie homicide detectives, Stivers and Falsone about the baggage that comes with working their first case involving the death of a child. Pembleton and Bayliss' investigation of Dr. Turner's pract [COL] episodeNumber [VAL] 16.0 [COL] seasonNumber [VAL] 6.0 [COL] releaseDate [VAL] 1998-03-20"," [COL] title [VAL] Brotherly Love [COL] abstract [VAL] 'Sheppard and Lewis investigate the death of a man who has a twin brother. Gharty talks about wanting to live his life; he and Ballard go to the hospital to investigate the death of a teenager. Bayliss has interest in Sheppard; later he seeks advice from Stivers, who tells him to get in line behind Lewis and Falsone. Lewis and Sheppard interview the remaining twin and his mother; she confirms his story and they try to point to the dead twin's girlfriend. Meanwhile the friend of the teenage victim in Ballard and Gharty's case confesses that his friend wasn't shot in Baltimore, but rather D.C.; he drove his friend back to Baltimore so their parent's wouldn't ''''kill them'''' for buying drugs in D.C. Gee hopes to get the case moved to D.C. Mike Giardello puts in for his FBI transfer, but the only openings they have in the area are for liaisons to local police departments. He interviews with Gaffney, who is so open to the idea, he can't wait to tell Gee. That's something Mike was going to wait f [COL] episodeNumber [VAL] 2.0 [COL] seasonNumber [VAL] 7.0 [COL] releaseDate [VAL] 1998-10-16 [COL] release_year [VAL] 1998-01-01",0,D7
1359,5142, [COL] title [VAL] Cave Biologist [COL] abstract [VAL] Mike Rowe works with a cave biologist and then braves the high seas in search of slime eels. [COL] episodeNumber [VAL] 3.0 [COL] seasonNumber [VAL] 4.0 [COL] releaseDate [VAL] 2008-01-22, [COL] title [VAL] Cave Biologist [COL] abstract [VAL] Mike Rowe works with a cave biologist and then braves the high seas in search of slime eels. [COL] episodeNumber [VAL] 3.0 [COL] seasonNumber [VAL] 4.0 [COL] releaseDate [VAL] 2008-01-22 [COL] release_year [VAL] 2008-01-01,1,D7
187,50316," [COL] title [VAL] SilkRoute: A framework for publishing relational data in XML [COL] authors [VAL] Dan Suciu, Yana Kadiyska, Wang Chiew Tan, Mary F. Fernandez, Atsuyuki Morishima [COL] venue [VAL] ACM Trans. Database Syst. [COL] year [VAL] 2002"," [COL] title [VAL] SilkRoute: trading between relations and XML [J] [COL] authors [VAL] M Fernaadez, WC Tan, D Suciu [COL] venue [VAL] Computer Networks,",0,D9
6605,4193," [COL] title [VAL] Contract to Kill / The Mornington Monster [COL] abstract [VAL] Crime Investigation Australia has conducted a major investigation which reveals the inside story of the Megan Kalajzich murder and the extraordinary Police investigation which will rock the Harbour City's elite to the core. We also detail the true horror of one of Australia's most ghastly crimes, the heartbreak and anguish faced by investigators and interviews with several of the last people to ever see Anna Kemp and her daughter Gracie alive. [COL] episodeNumber [VAL] 5.0 [COL] seasonNumber [VAL] 1.0 [COL] releaseDate [VAL] 2005-08-01"," [COL] title [VAL] Contract to Kill / The Mornington Monster [COL] abstract [VAL] Crime Investigation Australia has conducted a major investigation which reveals the inside story of the Megan Kalajzich murder and the extraordinary Police investigation which will rock the Harbour City's elite to the core. We also detail the true horror of one of Australia's most ghastly crimes, the heartbreak and anguish faced by investigators and interviews with several of the last people to ever see Anna Kemp and her daughter Gracie alive. [COL] episodeNumber [VAL] 5.0 [COL] seasonNumber [VAL] 1.0 [COL] releaseDate [VAL] 2007-09-11 [COL] release_year [VAL] 2007-01-01",1,D7
1349,570," [COL] title [VAL] A Comparative Study of Alternative Middle Tier Caching Solutions to Support Dynamic Web Content Acceleration [COL] authors [VAL] Anindya Datta, Kaushik Dutta, Helen M. Thomas, Debra E. VanderMeer, Krithi Ramamritham, Dan Fishman [COL] venue [VAL] Very Large Data Bases [COL] year [VAL] 2001.0"," [COL] title [VAL] CachePortal II: Acceleration of Very Large Scale Data Center-Hosted Database-driven Web Applications [COL] authors [VAL] Wang-Pin Hsiung, Kunihiro Taniguchi, Yusuf Akca, Oliver Po, Wen-Syan Li, Divyakant Agrawal, K. Sel?uk Candan [COL] venue [VAL] VLDB [COL] year [VAL] 2003",0,D4
1183,11285, [COL] title [VAL] Vantec 2-Port SuperSpeed USB 3.0 ExpressCard 34 [COL] modelno [VAL] UGT-UC302CB [COL] price [VAL] 40.33 [COL] shipweight [VAL] 1.2 [COL] brand [VAL] Vantec [COL] dimensions [VAL] 8.0 x 6.0 x 1.0 inches, [COL] title [VAL] Vantec 2 1 Serial and Parallel PCI Host Card Black [COL] modelno [VAL] UGT-PC2S1P [COL] price [VAL] 24.99 [COL] shipweight [VAL] 1 [COL] brand [VAL] Vantec [COL] dimensions [VAL] 8.0 x 6.0 x 1.0 inches,0,D8
2236,947," [COL] title [VAL] Peer-to-peer research at Stanford [COL] authors [VAL] Mayank Bawa, Brian F. Cooper, Arturo Crespo, Neil Daswani, Prasanna Ganesan, Hector Garcia-Molina, Sepandar Kamvar, Sergio Marti, Mario Schlosser, Qi Sun, Patrick Vinograd, Beverly Yang [COL] venue [VAL] ACM SIGMOD Record [COL] year [VAL] 2003.0"," [COL] title [VAL] Peer-to-peer research at Stanford [COL] authors [VAL] Mayank Bawa, Sergio Marti, Sepandar D. Kamvar, Brian Cooper, Mario T. Schlosser, Neil Daswani, Qi Sun, Hector Garcia-Molina, Arturo Crespo, Beverly Yang, Patrick Vinograd, Prasanna Ganesan [COL] venue [VAL] SIGMOD Record [COL] year [VAL] 2003",1,D4
601,1074, [COL] name [VAL] Altec Lansing Orbit-MP3 Portable Audio System - IM207, [COL] name [VAL] Logitech 2.1 Multimedia Silver Speaker System - Z2300 [COL] description [VAL] Logitech 2.1 Multimedia Silver Speaker System - Z2300/ THX-Certified/ 200 Watts Of RMS Power (400 Watts Of Peak Power)/ Distortion-Free Bass/ Phase Plug Design/ SoundTouch Wired Remote Control/ Multiple Source?Ready/ 2.5' Polished Aluminum Phase Plug Speaker Driver/ 8' Long-Throw Ported Subwoofer Driver/ Silver Finish,0,D2
302,317, [COL] name [VAL] OmniMount CMK-MINI Mini Wall Mounted Cable Management System, [COL] name [VAL] OmniMount CMK White Wall Cable Management Kit - CMKMINI [COL] description [VAL] OmniMount CMK White Wall Cable Management Kit - CMKMINI/ Organize And Hide Cables And Wires/ Able To Cut And Paint To Match Any Wall/ White Finish,1,D2
742,2019, [COL] title [VAL] Report on the ACM fourth international workshop on data warehousing and OLAP (DOLAP 2001) [COL] authors [VAL] Joachim Hammer [COL] venue [VAL] ACM SIGMOD Record [COL] year [VAL] 2002.0, [COL] title [VAL] Workshop Report on Experiences Using Object Data Management in the Real-World [COL] authors [VAL] Akmal B. Chaudhri [COL] venue [VAL] SIGMOD Record [COL] year [VAL] 1998,0,D4
1581,4402," [COL] name [VAL] Dieter Lemmel [COL] birthYear [VAL] 1924-01-01 [COL] primaryProfessions [VAL] director,writer,producer", [COL] name [VAL] Gene Levitt [COL] job [VAL] director,0,D6
269,8243, [COL] title [VAL] AT T - HTC Aria Smartphone Price with New 2-yr Contract [COL] modelno [VAL] Aria [COL] price [VAL] 320.0 [COL] shipweight [VAL] 9.13 [COL] brand [VAL] AT T [COL] dimensions [VAL] 9.57 x 6.1 x 2.75 inches, [COL] title [VAL] LG Prime Prepaid GoPhone AT T with 15 Airtime Credit [COL] modelno [VAL] Prime [COL] price [VAL] 79.99 [COL] shipweight [VAL] 8.8 [COL] brand [VAL] LG [COL] dimensions [VAL] 4.3 x 2.3 x 0.5 inches,0,D8
5203,1166," [COL] title [VAL] Animal Barber [COL] abstract [VAL] Mike first visits Terressentials where natural organic hair care products are made out of mud. He then returns to Montana to do some more work with big animal vet Charlene Esch. Finally, Mike joins forces with the yak and bison rancher who put him to work in his 150th Dirty Job.  [COL] episodeNumber [VAL] 14.0 [COL] seasonNumber [VAL] 4.0 [COL] releaseDate [VAL] 2008-06-09"," [COL] title [VAL] Animal Barber [COL] abstract [VAL] Mike first visits Terressentials where natural organic hair care products are made out of mud. He then returns to Montana to do some more work with big animal vet Charlene Esch. Finally, Mike joins forces with the yak and bison rancher who put him to work in his 150th Dirty Job. [COL] episodeNumber [VAL] 14.0 [COL] seasonNumber [VAL] 4.0 [COL] releaseDate [VAL] 2008-06-09 [COL] release_year [VAL] 2008-01-01",1,D7
791,19995, [COL] title [VAL] Chief Manufacturing Video Conferencing Plasma Cart 42 - 61 [COL] modelno [VAL] PPCU [COL] price [VAL] 1031.2 [COL] shipweight [VAL] 66.0 [COL] brand [VAL] Chief Manufacturing, [COL] title [VAL] Chief PTS-U - Stand for plasma panel - steel - black - screen size up to 50 - table-top [COL] modelno [VAL] PTS-U [COL] price [VAL] 359.2 [COL] shipweight [VAL] 49.5 [COL] brand [VAL] Chief [COL] dimensions [VAL] 19.0 x 16.0 x 5.0 inches,0,D8
5040,4550," [COL] name [VAL] Donn Mullally [COL] primaryProfessions [VAL] writer,miscellaneous", [COL] name [VAL] Don Mullally [COL] job [VAL] writers,1,D6
897,1348, [COL] title [VAL] The Best Season [COL] episodeNumber [VAL] 25.0 [COL] seasonNumber [VAL] 7.0 [COL] startYear [VAL] 1960-01-01 [COL] genre_list [VAL] Drama [COL] runtimeMinutes [VAL] 30.0, [COL] title [VAL] The Best Season [COL] episodeNumber [VAL] 25.0 [COL] seasonNumber [VAL] 7.0 [COL] releaseDate [VAL] 1960-04-17 [COL] release_year [VAL] 1960-01-01,1,D5
